,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.951357591284262,0.9475303613692626,0.9604763856436471,0.9463095539705237,0.9474062753420531,0.9506874687706616,0.9435515708606284,0.9503811549051898,0.9467056715003321,0.9430150542325297,0.9481384462342727,0.9474445937812354,0.9466355695165031,0.9512921289360695,0.9548354368695834,0.9580073674654588,0.9601369309309199,0.9548547456111508,0.9595893345584519,0.955373406632625,0.9556173099881612,0.9591540617293077,0.9624382387367205,0.9547619264829524,0.9660822398761302,0.9558795129027362
1,0.9415545337574575,0.9460109586901634,0.9501975584652484,0.9438019921412666,0.9417646315857788,0.9415597903810006,0.9675190238114695,0.970961495515979,0.9705242144219722,0.9661965726427245,0.9624479095389906,0.9660177341500447,0.9667921371060381,0.9606323751916016,0.9646158442614314,0.9625163682390858,0.9646228257705664,0.9683531812262418,0.9507288029140784,0.950680265483947,0.9498326439565798,0.9510223221260559,0.9525326606879585,0.9490868109517877,0.9531144864483383,0.9520814700701703
2,0.9436877386728558,0.9452960679407886,0.9541250700573264,0.9427764191360791,0.9429237803012823,0.9438019055290638,0.954323475142918,0.9631334825196723,0.958986459353703,0.954066659878595,0.9592381691139625,0.9585887713037541,0.9597528965277141,0.9613111161098057,0.9636196014936458,0.964346147171391,0.9665213149083387,0.9645137769991741,0.9545819200651785,0.9523882198609109,0.9515160654220018,0.9544909685227448,0.9565301319208702,0.9505885595745966,0.9573935790733099,0.9533212615342935
3,0.9445148549245124,0.9415805104639662,0.9473216270674646,0.9417822284395593,0.9417135010381208,0.9430605520711057,0.9534483181342766,0.9577992582417156,0.9567885872675239,0.95320581678723,0.9509335549802733,0.954153480353308,0.9546919645396028,0.9527493974286033,0.9560705724169785,0.9558682837773836,0.9582835272060755,0.957118513959454,0.9468805430535142,0.9453227194377656,0.9448008438560682,0.9465355290635752,0.9483820028226465,0.9446089331406932,0.9504184656691139,0.9463665898632201
4,0.9416573696840844,0.9449141385013827,0.9477809971073345,0.9432355479767474,0.9417833963749281,0.9419248979594325,0.9624676682654372,0.9646248835461422,0.9654037859941561,0.9621273621763132,0.9549898828460835,0.9605663114467238,0.9621713397565689,0.9542504464139229,0.9582516321417383,0.9579090303146465,0.9596841120995374,0.9608929363949312,0.9485035235908713,0.9487764767900384,0.9476178344361942,0.9487078162896876,0.9497144361196758,0.9467759227126729,0.9501242069987541,0.9503183366597657
5,,,,,,,0.9568579010008456,0.948185838569515,0.9538548660398131,0.9597028120762446,0.9467874558962004,0.9492855988336335,0.9503891315017081,0.9440769417457756,0.9433691958603095,0.9413595843315217,0.9409582093144468,0.9444497701911571,0.9776383144706496,0.9809078615289373,0.9825006377627065,0.9779461656229106,0.9739302908050586,0.9842838481790394,0.9708454842380579,0.9786303424672567
6,,,,,,,0.9656226441064707,0.9565564482867798,0.9623581704027216,0.9683072387561831,0.9507514198147401,0.9548367591210187,0.9569700411802478,0.9494457476766268,0.9504248064338866,0.9498781036525379,0.9510025739974438,0.951893037160953,0.9852466083369358,0.9928513785205552,0.9932767889270366,0.9861377917083451,0.9824907498582368,0.9951973762402216,0.9773572694160668,0.9919821873592063
7,,,,,,,0.9526179066012421,0.9493585332357409,0.9519374708915256,0.9559981586599553,0.946338762093014,0.9473599703013159,0.9487744378238813,0.9477344008112245,0.9486146602566878,0.9516327048328439,0.9536159905385845,0.9496304080365123,1.0,0.9988101085127373,1.0,1.0,1.0,1.0,1.0,0.9966840945975748
8,,,,,,,0.9663473540663341,0.95654374587374,0.9630566733253314,0.9710468307831529,0.9530353119386117,0.9559729419201295,0.9576709371685846,0.9487883209564263,0.9491840548911077,0.9481959002186814,0.9489445306565205,0.9515504130856555,0.9736733793599769,0.9825615191061648,0.9821810311325779,0.9741337591254533,0.9713102106148176,0.9840484193225641,0.968354957872881,0.9835962727168459
9,,,,,,,0.964312669723597,0.9538439350537493,0.9600875118264478,0.9680668070607438,0.9503465967755287,0.9543994858747364,0.9558181704322177,0.9472189694464507,0.9465203149213651,0.9450483074128718,0.9458472621608457,0.9483963691395718,0.9736853944993882,0.9815042833208631,0.9817286962065557,0.9744117756917182,0.9708292786286786,0.983448319015245,0.9682101597471917,0.9816463229137414
10,,,,,,,0.9582866909746122,0.9494640784744703,0.9549352274761066,0.9614938603906191,0.9473472011724277,0.9499525719206565,0.9516187620676341,0.9449342684399323,0.944045115574032,0.9426336569999598,0.9431504934834261,0.9451020209329294,0.9794202930947984,0.9835051404626388,0.9850214978366376,0.9796307154514841,0.9750004696469907,0.9865353611673536,0.9716357848939849,0.9817671220008964
11,,,,,,,,,,,,,,,,,,,0.9535909640739842,0.9576772597416809,0.9568189864162521,0.9540966274888611,0.95328961762776,0.9569975984201795,0.9511037254791819,0.9596744602271466
12,,,,,,,,,,,,,,,,,,,0.9501059652988169,0.9540115808960719,0.9529399395213138,0.9508728840616929,0.9510526273074952,0.9526078795838292,0.9499470731816892,0.955707934260217
13,,,,,,,,,,,,,,,,,,,0.9531011628635654,0.9567136105128391,0.9558676932675301,0.953803643461256,0.9529586734050401,0.9562816631378281,0.950680210213109,0.9591419261902255
14,,,,,,,,,,,,,,,,,,,0.9573145092634682,0.960855083682188,0.9599954715109038,0.957675082861092,0.9560241881780497,0.9606699386012606,0.9533945016950947,0.9626577259568394
15,,,,,,,,,,,,,,,,,,,0.9473706344941051,0.9498447422971605,0.9486604355358516,0.9480508964062138,0.9487049571943589,0.9481441301759183,0.9477171627499895,0.9520489260171888
16,,,,,,,,,,,,,,,,,,,0.9486362307548699,0.9511512776033942,0.9503765816165813,0.9490830795920245,0.9488399687090555,0.950053480983189,0.9473027966573055,0.9527170327301138
17,,,,,,,,,,,,,,,,,,,0.9497248369902317,0.9529967842594689,0.9521489543221264,0.95037455942965,0.949865088579736,0.9519068692226357,0.9482886768393959,0.9546522868955526
18,,,,,,,,,,,,,,,,,,,0.9489937631159854,0.9506659157764692,0.9490525815896536,0.9497034049995576,0.9507825534614696,0.948165801107909,0.9494188736278301,0.9530765826131247
19,,,,,,,,,,,,,,,,,,,0.9502047883425151,0.9522132982611214,0.9506798860737173,0.9510539502099981,0.9522159805753742,0.9498326857174675,0.9514556401872002,0.9545787066002595
20,,,,,,,,,,,,,,,,,,,0.9531890056924962,0.9541520283710122,0.952160201989274,0.9535897399880846,0.9559526366952759,0.9511004654302939,0.9557887503587754,0.9563828470023624
21,,,,,,,,,,,,,,,,,,,0.9544438623428076,0.9556329035223234,0.9540583885397821,0.9549520921552968,0.9571244539777035,0.9525947789100081,0.9574857021590751,0.9580119828150212
22,,,,,,,,,,,,,,,,,,,0.9505544332652432,0.9525433986604189,0.9507335224491624,0.951129761693582,0.9518448324081601,0.9498092374618395,0.9498893770320452,0.9548362148982205
